driver_id,name,phone,vehicle_id,area_id,status
27504,Rahul,7895268573,20036.0,21963.0,ON_TRIP
17026,Suresh,7421623453,12518.0,23136.0,ON_TRIP
19,Geeta,9549089914,15114.0,12564.0,ON_TRIP
2245,Kavita,9959261717,6183.0,14947.0,ACTIVE
3204,Deepak,8558751479,11299.0,1670.0,ON_TRIP
7289,Sanjay,7213722460,10659.0,17189.0,INACTIVE
5205,Shweta,9181251844,14003.0,19129.0,ACTIVE
13709,Arjun,9361879245,18193.0,20293.0,ACTIVE
20996,Nita,8787125722,10108.0,29249.0,ON_TRIP
6924,Sanjay,,25603.0,6197.0,ON_TRIP
4872,Rekha,9999999999,2174.0,6679.0,ACTIVE
26026,Priya,9131445902,24530.0,23930.0,ON_TRIP
11999,Amit,9224908238,2926.0,25972.0,ON_TRIP
11198,Vijay,7382186340,9910.0,1210.0,ON_TRIP
13969,Rekha,8454138078,6540.0,9190.0,INACTIVE
26620,Anjali,invalid,3307.0,4606.0,ACTIVE
12922,Pooja,9173581706,12014.0,20595.0,ACTIVE
6666,Kavita,8226582079,2362.0,18819.0,ON_TRIP
3241,Pooja,8079815440,9019.0,10997.0,ON_TRIP
16930,Deepak,7122218758,18070.0,17367.0,ON_TRIP
3310,Deepak,8951408189,29183.0,4406.0,ACTIVE
10359,Pooja,8042318723,1720.0,2996.0,ACTIVE
364,Rekha,9592374628,5592.0,29162.0,ON_TRIP
20108,Arjun,8261161475,4193.0,19293.0,ACTIVE
11018,Ashok,7738136441,13108.0,28098.0,ACTIVE
11790,Sanjay,9592976927,14712.0,13172.0,ON_TRIP
4727,Pooja,8448114580,19684.0,28333.0,ACTIVE
8739,Sunita,7261522112,18929.0,23840.0,ACTIVE
19325,Deepak,7479473900,4809.0,16058.0,ACTIVE
16856,Pooja,7491433653,24413.0,26106.0,ACTIVE
1642,Ramesh,,3699.0,11804.0,ACTIVE
28996,Nita,7341295984,26953.0,8233.0,INACTIVE
20902,Arjun,9062340743,23693.0,20878.0,ACTIVE
1173,,8507691366,16957.0,20057.0,INACTIVE
4501,Neha,7024365536,24880.0,23101.0,
13466,Manoj,7662917359,877.0,28085.0,ACTIVE
22470,Meera,7528534086,6641.0,5906.0,ACTIVE
28670,,8942583454,26267.0,11083.0,ON_TRIP
24157,Shweta,7469908088,5875.0,15453.0,
3365,,9199724635,99999.0,27113.0,ACTIVE
18674,Neha,9563947901,6274.0,22040.0,ACTIVE
12666,Vijay,8509207741,1297.0,12338.0,ACTIVE
1411,,8424726682,17523.0,21514.0,ON_TRIP
12480,Deepak,9069134858,29841.0,26722.0,ACTIVE
24694,Dinesh,9726199461,20609.0,2102.0,ACTIVE
6667,Sanjay,7469999899,16575.0,27790.0,ACTIVE
11333,Rohit,,4402.0,12527.0,ACTIVE
17200,Pooja,9543690271,18830.0,11630.0,ACTIVE
14901,,9747069115,24589.0,7352.0,ACTIVE
2132,Dinesh,8789919032,10158.0,10862.0,ACTIVE
1798,Rahul,9881081473,6314.0,5032.0,ON_TRIP
15379,Shweta,9186240853,16507.0,4749.0,ACTIVE
7728,Priya,9337709460,10014.0,525.0,ACTIVE
4576,Anjali,8601550559,5427.0,27335.0,ACTIVE
5191,Vijay,9326682775,14192.0,11945.0,ACTIVE
8168,Rohit,8469397153,,12881.0,ON_TRIP
19507,Priya,9428364612,9711.0,28422.0,INACTIVE
15733,Manoj,8277776450,14864.0,4521.0,ACTIVE
21750,Kavita,8053836875,1260.0,14683.0,ACTIVE
12411,Sanjay,8358675754,25583.0,1636.0,INACTIVE
20660,Deepak,9298398137,3100.0,20232.0,ON_TRIP
524,,7234119600,12243.0,20821.0,ACTIVE
3090,Manoj,7395729390,5835.0,28780.0,ON_TRIP
26118,Priya,7006044917,11878.0,28785.0,
11620,Rohit,9202676817,14595.0,10160.0,ON_TRIP
21696,,8520141438,28604.0,11934.0,ACTIVE
1997,Rohit,8334416895,23533.0,27563.0,ACTIVE
21638,Ramesh,8078949013,11093.0,20168.0,ON_TRIP
17917,Deepak,8889781809,432.0,21194.0,ON_TRIP
11820,Ravi,7582963197,20255.0,28875.0,ACTIVE
19106,Arjun,9460126485,19763.0,9029.0,INACTIVE
11603,Sanjay,7614331244,7421.0,16684.0,ON_TRIP
2832,Amit,9292540757,7177.0,10657.0,INACTIVE
8270,Nita,9758979221,1940.0,11375.0,ON_TRIP
7490,Manoj,7116448704,284.0,18748.0,ACTIVE
24929,Neha,8117351775,20348.0,5187.0,ACTIVE
28909,Arjun,8316550170,6666.0,22056.0,ACTIVE
27018,Ashok,8340398867,22779.0,4291.0,ON_TRIP
23224,Manoj,7309777256,29268.0,21744.0,ACTIVE
1300,Ramesh,9261132311,11870.0,27521.0,INACTIVE
6274,Rekha,8304459979,2469.0,3875.0,ON_TRIP
5500,Dinesh,9959452955,8538.0,20209.0,ON_TRIP
6448,Pooja,9467007927,14843.0,25234.0,ACTIVE
15614,Meera,8995805219,25620.0,28841.0,ON_TRIP
15127,Vijay,8737444095,9373.0,,ACTIVE
26134,Sunita,9804040542,7202.0,27442.0,ACTIVE
27689,Anjali,7753076924,20298.0,27845.0,
17865,Nita,9917814879,10964.0,21477.0,INACTIVE
17986,Kavita,7166600384,29481.0,21620.0,ON_TRIP
10152,Geeta,8782686101,9718.0,29978.0,ACTIVE
21476,Vijay,8670190167,20211.0,27302.0,ON_TRIP
7068,Rekha,,2672.0,21370.0,INACTIVE
27261,Rohit,invalid,10715.0,23663.0,INACTIVE
24758,Rekha,9599335685,25141.0,337.0,ON_TRIP
20046,Arjun,9034637102,24709.0,12032.0,INACTIVE
15117,Ashok,8510954749,28875.0,12296.0,ON_TRIP
26808,Sanjay,7148510701,28170.0,15429.0,ON_TRIP
8748,Shweta,9407563424,8663.0,9572.0,ACTIVE
21210,Pooja,9628992284,1625.0,,ON_TRIP
5681,Ravi,123,4951.0,27688.0,ACTIVE
11550,Dinesh,9235822042,23644.0,22011.0,ACTIVE
16782,Deepak,7504262021,29734.0,19545.0,ACTIVE
1538,Vijay,9771378844,2871.0,19422.0,ACTIVE
18891,Rekha,9999999999,3095.0,14711.0,INACTIVE
21454,Rahul,7535808073,694.0,8186.0,ACTIVE
29474,Sanjay,8270536310,12681.0,14077.0,ON_TRIP
5556,Meera,9994042592,19959.0,,
3011,Shweta,9467443747,8444.0,27433.0,ON_TRIP
22079,Dinesh,8408580811,28479.0,13473.0,ACTIVE
17108,Anjali,9322184811,7604.0,22005.0,INACTIVE
16685,Anjali,7049175093,3409.0,6504.0,ACTIVE
28339,Ravi,7544288283,8074.0,,INACTIVE
21018,Vijay,8267618099,,26949.0,ACTIVE
7329,Manoj,9999999999,23021.0,2470.0,ON_TRIP
12487,Dinesh,7106071428,15646.0,18829.0,ACTIVE
4186,Anjali,7049498999,,27249.0,INACTIVE
29329,Shweta,,19022.0,1528.0,ACTIVE
15147,Sunita,7117533777,13404.0,14047.0,ON_TRIP
9550,Shweta,7630853333,14943.0,12131.0,ACTIVE
11497,Anjali,8858396500,15964.0,22157.0,ACTIVE
13648,Priya,9153576184,6788.0,281.0,ACTIVE
29319,Kavita,9728153493,14986.0,11436.0,ACTIVE
29154,Geeta,7318172729,15170.0,7332.0,ACTIVE
29427,Dinesh,7594117154,2140.0,20377.0,ON_TRIP
13148,Kavita,9157374419,19552.0,19177.0,ON_TRIP
4583,Anjali,9767633496,22391.0,29499.0,ACTIVE
29449,Arjun,8962492407,10180.0,13338.0,ACTIVE
7368,Dinesh,7850989151,4913.0,29718.0,ACTIVE
10682,Ashok,invalid,10379.0,,ON_TRIP
144,Nita,8203540018,25982.0,11583.0,ON_TRIP
10262,Vijay,7990420219,,7610.0,INACTIVE
24812,Deepak,7329182501,28285.0,21402.0,ON_TRIP
27995,Manoj,8377196393,5614.0,10583.0,ACTIVE
9345,Nita,7799625097,18533.0,7605.0,ACTIVE
14142,Shweta,8339168409,24886.0,6045.0,ACTIVE
1213,Ravi,9181400340,11289.0,5904.0,ACTIVE
23046,Anjali,9204985478,4090.0,11509.0,ACTIVE
26546,Sanjay,9926053326,18474.0,3447.0,ON_TRIP
9262,Dinesh,7095849480,28078.0,8635.0,ACTIVE
14087,Pooja,9374255323,3042.0,12209.0,
29318,Vijay,8590051373,7249.0,21103.0,
28196,Shweta,7233536458,29269.0,19935.0,ACTIVE
21812,Rekha,9243249032,,25217.0,ACTIVE
20168,???,7244620186,27908.0,1530.0,ACTIVE
26426,Suresh,7195710092,21236.0,120.0,ACTIVE
5995,Rahul,8836665469,13387.0,26226.0,ACTIVE
20152,Shweta,7720608914,5709.0,21383.0,ON_TRIP
4273,Sanjay,8321497073,24869.0,137.0,ACTIVE
14924,Pooja,9036987829,9672.0,23431.0,ACTIVE
23032,Sanjay,7253163206,27391.0,13108.0,ON_TRIP
787,Anjali,8855017258,16176.0,13172.0,INACTIVE
11050,Suresh,8851845532,6094.0,5836.0,ACTIVE
14786,Meera,9046644192,25358.0,13563.0,ACTIVE
18101,Anjali,8096760335,25956.0,25797.0,INACTIVE
23828,Rekha,8406930168,26331.0,2035.0,ACTIVE
15793,Rekha,7687769875,14824.0,12953.0,ON_TRIP
12380,Shweta,8062104329,20372.0,1126.0,ACTIVE
7854,Ravi,7932514310,8909.0,21770.0,INACTIVE
29076,Priya,9714905542,8441.0,25122.0,INACTIVE
25595,Anjali,8113342028,23632.0,19050.0,ACTIVE
13017,Meera,7594793454,26006.0,2027.0,ACTIVE
14874,Vijay,8250584761,29194.0,2296.0,ACTIVE
14260,Pooja,invalid,10110.0,24451.0,ACTIVE
19290,Rekha,8185385223,17419.0,20991.0,ON_TRIP
4627,Kavita,9960967127,16334.0,25133.0,ACTIVE
17381,,123,18168.0,14443.0,ON_TRIP
23008,Manoj,8090676624,1260.0,6083.0,ON_TRIP
27071,Ramesh,7161293201,8036.0,4788.0,ON_TRIP
155,Anjali,8698978962,19074.0,19063.0,ACTIVE
11469,Ramesh,9423922841,5370.0,220.0,ACTIVE
22635,Manoj,7405510739,14915.0,12901.0,ACTIVE
24103,Nita,9607197023,8955.0,13092.0,ACTIVE
8056,Deepak,123,19765.0,5785.0,ACTIVE
21908,Geeta,7696276768,23944.0,28435.0,ACTIVE
25631,Arjun,9767411560,5692.0,13398.0,ACTIVE
8927,,8605515161,22550.0,14404.0,ON_TRIP
157,Dinesh,7350279250,,12753.0,ON_TRIP
29017,Pooja,9041037517,23346.0,,
3086,Kavita,7761846848,6702.0,13294.0,ACTIVE
25778,Geeta,9430046521,,3181.0,ON_TRIP
1553,,7457574534,29500.0,9999.0,ON_TRIP
13394,???,7179485122,8910.0,17793.0,ON_TRIP
557,Sanjay,8234842783,29742.0,8451.0,ON_TRIP
2149,Anjali,8301334298,24417.0,12915.0,INACTIVE
11988,Neha,7142544075,15739.0,11689.0,ACTIVE
496,Meera,9890092624,8120.0,14474.0,ACTIVE
26605,,8914774420,24368.0,20210.0,ON_TRIP
2322,Sunita,7457589581,1957.0,3986.0,INACTIVE
17297,Sanjay,9652547219,4262.0,240.0,ON_TRIP
152,Manoj,8621686405,8402.0,14943.0,ACTIVE
29946,Suresh,7953381904,4684.0,22660.0,ACTIVE
26533,Ravi,8353030526,18993.0,3328.0,INACTIVE
25828,Rohit,9208359812,5564.0,8020.0,ON_TRIP
1365,Ravi,7650014199,17992.0,10641.0,ON_TRIP
18123,Dinesh,9999999999,7912.0,7082.0,ACTIVE
19386,Rohit,9999999999,24220.0,1989.0,ACTIVE
18800,Rohit,8657335607,24739.0,28695.0,ACTIVE
20597,Rohit,9627173935,16947.0,20670.0,ACTIVE
15697,Shweta,9616242234,28329.0,5671.0,ACTIVE
19268,Neha,8839635688,22809.0,3610.0,ACTIVE
3721,Deepak,7655708766,27575.0,15981.0,ACTIVE
7128,Meera,9427002141,10542.0,10966.0,ON_TRIP
9534,Rahul,9394115684,12444.0,18210.0,ACTIVE
17273,Rahul,7018510326,8593.0,29720.0,ON_TRIP
5472,Sanjay,7167765201,22937.0,12333.0,ACTIVE
19586,,7265322106,22461.0,21980.0,ACTIVE
25825,Meera,7655563832,25065.0,12105.0,ACTIVE
4824,Pooja,,22865.0,14837.0,ACTIVE
21089,Pooja,,6167.0,5575.0,ACTIVE
15480,Shweta,7583470817,6529.0,13573.0,ON_TRIP
12654,Priya,8928372796,5931.0,1098.0,ON_TRIP
16728,Suresh,7078926618,2442.0,,ACTIVE
4137,Suresh,9613830789,10960.0,2499.0,ON_TRIP
26243,Rekha,7444289577,20113.0,19925.0,ON_TRIP
19573,Rekha,9284266396,4114.0,11851.0,ACTIVE
20907,Meera,7841531447,,16333.0,ACTIVE
18608,Vijay,9359940083,,7812.0,ACTIVE
12389,Kavita,8550947823,10345.0,25312.0,ACTIVE
2122,Kavita,7667351078,7529.0,11630.0,ON_TRIP
6859,Dinesh,123,25165.0,,ACTIVE
993,,9247050165,7695.0,11708.0,ON_TRIP
13274,Meera,,1523.0,1634.0,ACTIVE
15872,,9406274223,26623.0,20957.0,ON_TRIP
16150,Manoj,9209011134,18040.0,21441.0,ACTIVE
29720,Neha,7075541431,25030.0,18493.0,ON_TRIP
24554,Deepak,8290145019,18442.0,12323.0,ACTIVE
15631,Sanjay,,19853.0,806.0,ACTIVE
7367,Sunita,9984045666,28823.0,26890.0,ON_TRIP
27914,Rahul,7501438841,19752.0,19668.0,ACTIVE
21119,Ravi,7660974406,23700.0,19183.0,ACTIVE
17850,,9656715600,25088.0,13798.0,ACTIVE
20978,,8298090231,23314.0,29392.0,ON_TRIP
28900,Anjali,7587742576,27166.0,14860.0,ON_TRIP
3566,Anjali,9886483785,23578.0,19901.0,ACTIVE
5841,,7006490199,5499.0,19217.0,ACTIVE
16668,,9487299424,25644.0,5625.0,ACTIVE
29773,Neha,7718690983,22825.0,3782.0,ACTIVE
12862,Ravi,7586785080,5044.0,5614.0,ON_TRIP
22560,Pooja,9216442761,12708.0,1927.0,ACTIVE
18985,Dinesh,9302964296,22230.0,9999.0,ACTIVE
8912,Kavita,8497804763,13138.0,20732.0,ACTIVE
4152,Manoj,7939642011,26375.0,19769.0,ON_TRIP
16076,Ravi,9972881232,7349.0,16182.0,ACTIVE
14272,Priya,7361113793,14667.0,21584.0,ACTIVE
14131,Manoj,7316476456,5152.0,18192.0,
27831,Nita,,23809.0,5602.0,INACTIVE
20463,Neha,9340406873,28128.0,12191.0,ON_TRIP
13503,Dinesh,9103051489,13509.0,24306.0,ACTIVE
10314,Meera,8043374656,3865.0,20029.0,INACTIVE
22973,Geeta,9999999999,10812.0,5027.0,ACTIVE
23319,Sunita,8144416026,9077.0,12296.0,ACTIVE
22654,Ramesh,9206536977,15035.0,17312.0,ACTIVE
13205,Neha,9172328361,14923.0,11061.0,ON_TRIP
4322,Ravi,7150252248,2320.0,25410.0,INACTIVE
3162,Rekha,7254244264,29597.0,23317.0,ACTIVE
2631,Rekha,9625666292,21956.0,28090.0,ACTIVE
28362,Deepak,7218657439,2698.0,28780.0,ACTIVE
3175,Ashok,7858797806,,15312.0,INACTIVE
2566,Arjun,7096625960,5663.0,9353.0,ACTIVE
27575,Vijay,9770983405,26610.0,5132.0,ACTIVE
17588,Neha,9340952696,25348.0,,ON_TRIP
29528,Meera,8398346687,7316.0,14055.0,ACTIVE
29736,Geeta,7436536091,17010.0,-1.0,ACTIVE
28310,Rahul,7102013388,2218.0,26166.0,ACTIVE
17001,Sunita,9657724954,24000.0,2072.0,ACTIVE
3115,Meera,9968171434,6980.0,26604.0,
10834,Nita,9069137492,2127.0,15398.0,
22815,Dinesh,9693224872,15545.0,15456.0,ACTIVE
27945,Geeta,7172575109,3160.0,15055.0,ACTIVE
19113,Amit,9642707452,5849.0,6994.0,ON_TRIP
13921,Geeta,8921052808,659.0,18456.0,INACTIVE
23176,Sanjay,8552910598,8972.0,19513.0,ACTIVE
2461,Amit,9022297450,27487.0,27661.0,ACTIVE
14915,Suresh,9858953268,27772.0,26764.0,ACTIVE
11811,Rahul,8885590647,17134.0,10610.0,ACTIVE
28064,Suresh,7889488074,26215.0,4567.0,ACTIVE
8093,Dinesh,7032345307,,29971.0,INACTIVE
17742,Nita,,20491.0,9125.0,INACTIVE
20176,Meera,8313216863,6356.0,164.0,INACTIVE
7799,Neha,9133258290,8765.0,25066.0,
8998,Ashok,9671460453,22442.0,10067.0,INACTIVE
12887,Manoj,8068990503,749.0,13426.0,ACTIVE
27173,Geeta,8885733089,25515.0,8894.0,ACTIVE
7777,Neha,8815539154,22613.0,26000.0,ACTIVE
14202,Shweta,8921418542,10146.0,29190.0,ON_TRIP
17975,Sunita,7652854036,7830.0,2956.0,ACTIVE
15490,,8089209711,25486.0,12310.0,INACTIVE
27775,Deepak,8319325013,9836.0,8157.0,ACTIVE
3141,Dinesh,8531477338,12008.0,24802.0,ACTIVE
12473,Rohit,9931383870,4419.0,15590.0,ACTIVE
5339,Ashok,9768188218,14718.0,491.0,ACTIVE
27569,Neha,9070792336,18982.0,23045.0,ACTIVE
16932,Dinesh,9753535888,2814.0,5348.0,ACTIVE
7119,Neha,8826542884,23528.0,8699.0,ON_TRIP
6938,Neha,8745039270,18285.0,14275.0,ACTIVE
16411,Ravi,8048679510,7497.0,2092.0,ON_TRIP
17452,Dinesh,7688538105,6657.0,7092.0,ON_TRIP
3919,Sanjay,8386267564,13671.0,4207.0,ACTIVE
5530,Pooja,9340899871,,4893.0,ACTIVE
5399,Meera,7083439737,2600.0,7785.0,ACTIVE
11361,Neha,9025524740,16012.0,9509.0,ON_TRIP
14381,Pooja,8247284259,9000.0,3293.0,
17286,Ravi,9907306853,13698.0,,INACTIVE
24732,Anjali,8707958290,8126.0,2559.0,INACTIVE
10741,Shweta,7748480102,16482.0,28741.0,ACTIVE
21231,Meera,9138383205,20851.0,13494.0,INACTIVE
16822,Ravi,9091959634,17718.0,27629.0,ACTIVE
8321,Ravi,7577311437,497.0,6638.0,ON_TRIP
15700,Neha,9483474798,6148.0,28569.0,ACTIVE
11113,Kavita,9544715889,8514.0,476.0,ON_TRIP
5270,Nita,9046937492,5048.0,21707.0,ACTIVE
1862,Dinesh,9999999999,15412.0,8150.0,ACTIVE
10892,Suresh,7392831390,3018.0,27625.0,ON_TRIP
15294,Geeta,8914186528,15162.0,4574.0,ACTIVE
17489,Deepak,9194294633,4644.0,11754.0,ACTIVE
9226,Rohit,9389332747,7619.0,12443.0,INACTIVE
2,Ramesh,9632727382,29255.0,13414.0,INACTIVE
2707,Rohit,7730065124,6557.0,6340.0,ACTIVE
21088,Arjun,123,11334.0,6503.0,ON_TRIP
13328,Arjun,8235069892,24037.0,14412.0,INACTIVE
21710,Rahul,9999999999,19925.0,2980.0,ACTIVE
10692,Arjun,7877437772,21587.0,26637.0,ON_TRIP
9197,Priya,8988747691,9144.0,,ON_TRIP
6958,Vijay,8586775851,21509.0,3534.0,ACTIVE
29614,Kavita,9564312846,7064.0,12462.0,INACTIVE
2156,Deepak,9974117373,9236.0,13903.0,ACTIVE
24112,Vijay,9317211583,11424.0,26781.0,ACTIVE
4012,Shweta,7380292372,29144.0,11253.0,ON_TRIP
29262,Vijay,invalid,27021.0,16783.0,ACTIVE
535,Ashok,7464916402,18220.0,6171.0,ACTIVE
11963,,8419213926,18537.0,10123.0,ACTIVE
5824,Neha,9076622200,1341.0,3400.0,ACTIVE
16970,Manoj,9417878922,2264.0,22294.0,ON_TRIP
11876,Ashok,7595503021,26233.0,21790.0,ACTIVE
12353,Ramesh,9458037002,884.0,21144.0,ON_TRIP
15324,Rekha,7802046846,15504.0,22474.0,ACTIVE
26020,Vijay,9754405152,19118.0,23339.0,ACTIVE
26231,Amit,7617408339,3526.0,1526.0,INACTIVE
25425,,8466686964,1491.0,20037.0,
8684,Kavita,7917089749,18207.0,19709.0,ON_TRIP
9744,,8732002795,28934.0,18335.0,INACTIVE
14261,Ravi,8997161120,15312.0,21890.0,ACTIVE
15125,Sunita,,16483.0,5305.0,INACTIVE
27024,Kavita,7140483220,29841.0,26850.0,ACTIVE
9089,Amit,9378689883,16521.0,24043.0,ACTIVE
16563,Manoj,8031045627,13329.0,17705.0,ACTIVE
6465,Shweta,8395063897,12555.0,27656.0,ON_TRIP
27419,Rahul,8240292818,2523.0,6660.0,ON_TRIP
18301,Manoj,8354636153,13963.0,8672.0,ON_TRIP
8108,Shweta,9273692895,28558.0,15070.0,ON_TRIP
14905,Rahul,,11459.0,11537.0,ON_TRIP
1911,Rohit,7073660264,25525.0,12225.0,ACTIVE
26299,Deepak,9536684820,3976.0,29137.0,INACTIVE
23739,Ravi,8452752657,4946.0,,ACTIVE
17518,Manoj,7827630699,26060.0,11.0,ACTIVE
24935,Dinesh,9582900205,13781.0,26503.0,ON_TRIP
24550,Rohit,,5087.0,979.0,INACTIVE
24673,Anjali,9000769528,21768.0,26816.0,ACTIVE
1318,Rahul,7527689788,16348.0,13258.0,ACTIVE
4369,Sanjay,9926542796,4411.0,9997.0,ON_TRIP
8314,Sunita,7294506366,8743.0,11835.0,ON_TRIP
20215,Arjun,9791492184,2220.0,70.0,ACTIVE
25184,Sunita,8018824557,12826.0,27462.0,ACTIVE
13855,Ramesh,7351175201,29097.0,26844.0,ACTIVE
6081,Meera,8202444302,525.0,13445.0,
23866,Nita,9191520295,20913.0,20171.0,ACTIVE
2602,Kavita,7178554304,14563.0,21010.0,ON_TRIP
6569,Neha,9308876190,18873.0,,ACTIVE
18558,Meera,7377839492,12926.0,18558.0,ACTIVE
29678,Sunita,8897949411,25616.0,24547.0,ACTIVE
12747,Meera,7270046651,17455.0,2511.0,ACTIVE
19990,Geeta,8045472614,7821.0,6961.0,ON_TRIP
13277,Manoj,7400735266,1009.0,6363.0,ON_TRIP
22814,Sanjay,7516443497,15634.0,20919.0,INACTIVE
7996,Neha,invalid,11995.0,11553.0,ACTIVE
9143,Pooja,9551743635,25815.0,11385.0,ACTIVE
3769,Shweta,7670464360,19567.0,7432.0,ON_TRIP
5078,Deepak,8731007921,4531.0,25237.0,ON_TRIP
29368,Sanjay,7890183738,20026.0,5458.0,ON_TRIP
9600,Manoj,7828621817,12099.0,6078.0,ACTIVE
4632,Manoj,8644180188,20007.0,6932.0,ACTIVE
23608,,9570700179,11878.0,2025.0,ON_TRIP
241,Rohit,9683818144,16096.0,18697.0,ON_TRIP
16054,Dinesh,7972002989,13349.0,5217.0,ACTIVE
15425,Arjun,9256194844,10161.0,22547.0,ACTIVE
28392,,8985264250,2510.0,11930.0,ACTIVE
23681,Dinesh,9473055902,1708.0,14801.0,ACTIVE
28697,Anjali,9227371758,12073.0,8012.0,ACTIVE
11462,Nita,8743793329,26841.0,19511.0,INACTIVE
7466,Amit,7456007326,12828.0,27956.0,ON_TRIP
1868,Suresh,7433470218,12876.0,20471.0,ACTIVE
23673,Dinesh,8004880963,12999.0,8470.0,ON_TRIP
18953,Ramesh,9067894394,11393.0,18251.0,
2522,Ramesh,9916960490,15863.0,4846.0,ACTIVE
25077,Manoj,8390408914,7210.0,28039.0,ACTIVE
1821,Vijay,9249598926,3611.0,26438.0,ACTIVE
2411,Ashok,9392290940,26235.0,13733.0,ACTIVE
8244,Dinesh,8387017568,9143.0,12162.0,ACTIVE
6638,Meera,7301371738,25395.0,2216.0,ON_TRIP
21572,,8736530439,13034.0,11796.0,ACTIVE
16577,,7540905624,23736.0,4569.0,ON_TRIP
4566,Geeta,8437412492,9146.0,26270.0,INACTIVE
14918,Meera,7216109375,17247.0,29864.0,INACTIVE
13930,Priya,7421423705,12423.0,23575.0,ACTIVE
28054,Geeta,9041507358,,26295.0,ACTIVE
6392,Amit,8579314948,28813.0,14029.0,INACTIVE
2119,Neha,7052915989,19386.0,10700.0,INACTIVE
10051,Vijay,9098146932,13941.0,8417.0,ON_TRIP
3780,,7928703107,17736.0,9999.0,ACTIVE
28765,Dinesh,9055504052,1847.0,7132.0,ACTIVE
4962,Nita,7255237107,-1.0,8285.0,
2810,Anjali,9387039575,10389.0,11946.0,ACTIVE
499,Suresh,9999999999,29770.0,7653.0,ON_TRIP
11446,Suresh,8407380291,4229.0,19525.0,ON_TRIP
919,Kavita,9721919570,20792.0,17851.0,ACTIVE
13391,Manoj,9627054169,4419.0,13263.0,ACTIVE
13265,Vijay,9130991343,5712.0,7304.0,INACTIVE
4285,Manoj,9341129017,7816.0,13530.0,INACTIVE
25489,Amit,9462509683,5200.0,3645.0,ACTIVE
229,Rahul,8674358631,20954.0,6424.0,ON_TRIP
27428,Rekha,7217812789,13615.0,25463.0,ACTIVE
24974,Manoj,7496262894,,18725.0,ACTIVE
2742,Suresh,7957217485,16697.0,21474.0,ON_TRIP
13330,Rohit,7008555418,7586.0,1142.0,ON_TRIP
11704,Rekha,7214777749,10722.0,20822.0,ACTIVE
14349,Amit,7099725595,13699.0,4053.0,ACTIVE
9272,Meera,9675037200,24975.0,7408.0,ACTIVE
24602,Shweta,7743382375,26259.0,22029.0,INACTIVE
11114,Suresh,8458808397,1916.0,9377.0,ACTIVE
6002,Vijay,9034360001,14789.0,6245.0,INACTIVE
22103,Arjun,9780005648,3599.0,27058.0,ON_TRIP
4898,Rekha,7734064803,14965.0,3587.0,ON_TRIP
5584,Anjali,9351714766,10368.0,1391.0,ON_TRIP
18750,Kavita,7164347191,14595.0,5265.0,ON_TRIP
7868,Sanjay,7610167408,18625.0,14478.0,ON_TRIP
23557,Geeta,7299272717,12896.0,13964.0,INACTIVE
1129,Vijay,7889635944,25240.0,25829.0,ACTIVE
24847,,7659958262,7493.0,7435.0,ACTIVE
10401,Dinesh,8969329587,5411.0,20515.0,ACTIVE
1568,Dinesh,8897871251,,378.0,ON_TRIP
10299,Rohit,9089890500,13126.0,19310.0,INACTIVE
1707,Arjun,9450229859,4393.0,20804.0,ACTIVE
3154,Suresh,9915759638,24713.0,7422.0,ACTIVE
10365,Shweta,9976995662,21841.0,23298.0,ON_TRIP
11524,Sunita,8707709055,13398.0,6623.0,INACTIVE
7300,Nita,7237442345,4673.0,5406.0,ON_TRIP
26094,,7741618988,16015.0,10520.0,ON_TRIP
7199,Nita,8858598705,,29156.0,ON_TRIP
6241,Anjali,8626693893,17669.0,10838.0,ON_TRIP
9825,Rekha,9709036709,,27253.0,ACTIVE
2926,Anjali,7434516412,1256.0,20.0,ON_TRIP
10491,Kavita,8656354952,15183.0,5130.0,ACTIVE
10300,Rohit,9666061508,12362.0,16910.0,ON_TRIP
12445,Shweta,7758365255,2400.0,16400.0,ACTIVE
2722,Amit,9995172231,6067.0,10521.0,ON_TRIP
7510,Meera,9279510082,18452.0,6090.0,INACTIVE
27015,Shweta,7815669714,5977.0,7037.0,ACTIVE
24130,Rekha,9302009159,26444.0,17757.0,ON_TRIP
24463,Vijay,,10521.0,1394.0,ACTIVE
29519,Dinesh,9469094333,99999.0,239.0,ACTIVE
13800,Deepak,7817454713,1577.0,10787.0,ACTIVE
15155,Rekha,7443645143,8176.0,6401.0,ON_TRIP
26226,Rekha,,28897.0,25466.0,ON_TRIP
14784,Rohit,9446820620,4224.0,13497.0,
26320,Pooja,7991028869,2320.0,14617.0,ON_TRIP
16345,Geeta,9957276100,4535.0,12584.0,ACTIVE
10833,Manoj,7212916119,701.0,12088.0,INACTIVE
15750,Dinesh,,19048.0,12276.0,ACTIVE
9054,Dinesh,7978992608,7031.0,15089.0,INACTIVE
1506,Amit,9642755879,13404.0,12794.0,ACTIVE
6055,Vijay,7502006185,2654.0,21950.0,ACTIVE
25382,Anjali,7319471067,15686.0,14152.0,ON_TRIP
4226,Priya,8053499068,11170.0,28367.0,ON_TRIP
18935,Pooja,7198700831,21730.0,7073.0,INACTIVE
29162,Rekha,9848569540,17292.0,11497.0,ACTIVE
28895,Ramesh,8537630868,18685.0,15769.0,ON_TRIP
6769,Anjali,7037547874,11489.0,27442.0,ACTIVE
